Fecha,Precipitacion,produccion_litros,riego_activo,demanda_litros,balance_litros,tanque_inicio_L,tanque_entrada_L,tanque_salida_L,tanque_desborde_L,tanque_fin_L,tanque_fin_m3,tanque_fin_pct,tanque_fallo
2019-07-22,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2019-07-23,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-07-24,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-07-25,1.8000,3275.3079,False,0.0000,3275.3079,108000.0000,3275.3079,0.0000,3275.3079,108000.0000,108.0000,100.0000,False
2019-07-26,1.4000,2547.4617,False,0.0000,2547.4617,108000.0000,2547.4617,0.0000,2547.4617,108000.0000,108.0000,100.0000,False
2019-07-27,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-07-28,2.2000,4003.1541,False,0.0000,4003.1541,108000.0000,4003.1541,0.0000,4003.1541,108000.0000,108.0000,100.0000,False
2019-07-29,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-07-30,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-07-31,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-08-01,4.2000,7642.3851,False,0.0000,7642.3851,108000.0000,7642.3851,0.0000,7642.3851,108000.0000,108.0000,100.0000,False
2019-08-02,3.4000,6186.6927,False,0.0000,6186.6927,108000.0000,6186.6927,0.0000,6186.6927,108000.0000,108.0000,100.0000,False
2019-08-03,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-08-04,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-08-05,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-08-06,9.0000,16376.5395,False,0.0000,16376.5395,108000.0000,16376.5395,0.0000,16376.5395,108000.0000,108.0000,100.0000,False
2019-08-07,7.2000,13101.2316,False,0.0000,13101.2316,108000.0000,13101.2316,0.0000,13101.2316,108000.0000,108.0000,100.0000,False
2019-08-08,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2019-08-09,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-08-10,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-08-11,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2019-08-12,2.6000,4731.0003,False,0.0000,4731.0003,108000.0000,4731.0003,0.0000,4731.0003,108000.0000,108.0000,100.0000,False
2019-08-13,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2019-08-14,13.0000,23655.0015,False,0.0000,23655.0015,108000.0000,23655.0015,0.0000,23655.0015,108000.0000,108.0000,100.0000,False
2019-08-15,7.2000,13101.2316,False,0.0000,13101.2316,108000.0000,13101.2316,0.0000,13101.2316,108000.0000,108.0000,100.0000,False
2019-08-16,1.8000,3275.3079,False,0.0000,3275.3079,108000.0000,3275.3079,0.0000,3275.3079,108000.0000,108.0000,100.0000,False
2019-08-17,9.4000,17104.3857,False,0.0000,17104.3857,108000.0000,17104.3857,0.0000,17104.3857,108000.0000,108.0000,100.0000,False
2019-08-18,23.0000,41851.1565,False,0.0000,41851.1565,108000.0000,41851.1565,0.0000,41851.1565,108000.0000,108.0000,100.0000,False
2019-08-19,12.4000,22563.2322,False,0.0000,22563.2322,108000.0000,22563.2322,0.0000,22563.2322,108000.0000,108.0000,100.0000,False
2019-08-20,2.8000,5094.9234,False,0.0000,5094.9234,108000.0000,5094.9234,0.0000,5094.9234,108000.0000,108.0000,100.0000,False
2019-08-21,12.6000,22927.1553,False,0.0000,22927.1553,108000.0000,22927.1553,0.0000,22927.1553,108000.0000,108.0000,100.0000,False
2019-08-22,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-08-23,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-08-24,3.6000,6550.6158,False,0.0000,6550.6158,108000.0000,6550.6158,0.0000,6550.6158,108000.0000,108.0000,100.0000,False
2019-08-25,16.2000,29477.7711,False,0.0000,29477.7711,108000.0000,29477.7711,0.0000,29477.7711,108000.0000,108.0000,100.0000,False
2019-08-26,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2019-08-27,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-08-28,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2019-08-29,4.4000,8006.3082,False,0.0000,8006.3082,108000.0000,8006.3082,0.0000,8006.3082,108000.0000,108.0000,100.0000,False
2019-08-30,44.6000,81154.8513,False,0.0000,81154.8513,108000.0000,81154.8513,0.0000,81154.8513,108000.0000,108.0000,100.0000,False
2019-08-31,25.4000,46218.2337,False,0.0000,46218.2337,108000.0000,46218.2337,0.0000,46218.2337,108000.0000,108.0000,100.0000,False
2019-09-01,3.2000,5822.7696,False,0.0000,5822.7696,108000.0000,5822.7696,0.0000,5822.7696,108000.0000,108.0000,100.0000,False
2019-09-02,18.6000,33844.8483,False,0.0000,33844.8483,108000.0000,33844.8483,0.0000,33844.8483,108000.0000,108.0000,100.0000,False
2019-09-03,14.0000,25474.6170,False,0.0000,25474.6170,108000.0000,25474.6170,0.0000,25474.6170,108000.0000,108.0000,100.0000,False
2019-09-04,20.2000,36756.2331,False,0.0000,36756.2331,108000.0000,36756.2331,0.0000,36756.2331,108000.0000,108.0000,100.0000,False
2019-09-05,22.0000,40031.5410,False,0.0000,40031.5410,108000.0000,40031.5410,0.0000,40031.5410,108000.0000,108.0000,100.0000,False
2019-09-06,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-09-07,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-09-08,63.8000,116091.4689,False,0.0000,116091.4689,108000.0000,116091.4689,0.0000,116091.4689,108000.0000,108.0000,100.0000,False
2019-09-09,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-09-10,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-09-11,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-09-12,7.2000,13101.2316,False,0.0000,13101.2316,108000.0000,13101.2316,0.0000,13101.2316,108000.0000,108.0000,100.0000,False
2019-09-13,4.4000,8006.3082,False,0.0000,8006.3082,108000.0000,8006.3082,0.0000,8006.3082,108000.0000,108.0000,100.0000,False
2019-09-14,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-09-15,27.6000,50221.3878,False,0.0000,50221.3878,108000.0000,50221.3878,0.0000,50221.3878,108000.0000,108.0000,100.0000,False
2019-09-16,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2019-09-17,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2019-09-18,8.8000,16012.6164,False,0.0000,16012.6164,108000.0000,16012.6164,0.0000,16012.6164,108000.0000,108.0000,100.0000,False
2019-09-19,16.4000,29841.6942,False,0.0000,29841.6942,108000.0000,29841.6942,0.0000,29841.6942,108000.0000,108.0000,100.0000,False
2019-09-20,57.8000,105173.7759,False,0.0000,105173.7759,108000.0000,105173.7759,0.0000,105173.7759,108000.0000,108.0000,100.0000,False
2019-09-21,26.4000,48037.8492,False,0.0000,48037.8492,108000.0000,48037.8492,0.0000,48037.8492,108000.0000,108.0000,100.0000,False
2019-09-22,22.8000,41487.2334,False,0.0000,41487.2334,108000.0000,41487.2334,0.0000,41487.2334,108000.0000,108.0000,100.0000,False
2019-09-23,14.8000,26930.3094,False,0.0000,26930.3094,108000.0000,26930.3094,0.0000,26930.3094,108000.0000,108.0000,100.0000,False
2019-09-24,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-09-25,19.2000,34936.6176,False,0.0000,34936.6176,108000.0000,34936.6176,0.0000,34936.6176,108000.0000,108.0000,100.0000,False
2019-09-26,4.8000,8734.1544,False,0.0000,8734.1544,108000.0000,8734.1544,0.0000,8734.1544,108000.0000,108.0000,100.0000,False
2019-09-27,11.2000,20379.6936,False,0.0000,20379.6936,108000.0000,20379.6936,0.0000,20379.6936,108000.0000,108.0000,100.0000,False
2019-09-28,34.4000,62594.7732,False,0.0000,62594.7732,108000.0000,62594.7732,0.0000,62594.7732,108000.0000,108.0000,100.0000,False
2019-09-29,1.4000,2547.4617,False,0.0000,2547.4617,108000.0000,2547.4617,0.0000,2547.4617,108000.0000,108.0000,100.0000,False
2019-09-30,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-10-01,17.8000,32389.1559,False,0.0000,32389.1559,108000.0000,32389.1559,0.0000,32389.1559,108000.0000,108.0000,100.0000,False
2019-10-02,1.0000,1819.6155,False,0.0000,1819.6155,108000.0000,1819.6155,0.0000,1819.6155,108000.0000,108.0000,100.0000,False
2019-10-03,16.8000,30569.5404,False,0.0000,30569.5404,108000.0000,30569.5404,0.0000,30569.5404,108000.0000,108.0000,100.0000,False
2019-10-04,6.4000,11645.5392,False,0.0000,11645.5392,108000.0000,11645.5392,0.0000,11645.5392,108000.0000,108.0000,100.0000,False
2019-10-05,4.4000,8006.3082,False,0.0000,8006.3082,108000.0000,8006.3082,0.0000,8006.3082,108000.0000,108.0000,100.0000,False
2019-10-06,22.4000,40759.3872,False,0.0000,40759.3872,108000.0000,40759.3872,0.0000,40759.3872,108000.0000,108.0000,100.0000,False
2019-10-07,1.0000,1819.6155,False,0.0000,1819.6155,108000.0000,1819.6155,0.0000,1819.6155,108000.0000,108.0000,100.0000,False
2019-10-08,3.8000,6914.5389,False,0.0000,6914.5389,108000.0000,6914.5389,0.0000,6914.5389,108000.0000,108.0000,100.0000,False
2019-10-09,8.8000,16012.6164,False,0.0000,16012.6164,108000.0000,16012.6164,0.0000,16012.6164,108000.0000,108.0000,100.0000,False
2019-10-10,10.6000,19287.9243,False,0.0000,19287.9243,108000.0000,19287.9243,0.0000,19287.9243,108000.0000,108.0000,100.0000,False
2019-10-11,13.4000,24382.8477,False,0.0000,24382.8477,108000.0000,24382.8477,0.0000,24382.8477,108000.0000,108.0000,100.0000,False
2019-10-12,17.2000,31297.3866,False,0.0000,31297.3866,108000.0000,31297.3866,0.0000,31297.3866,108000.0000,108.0000,100.0000,False
2019-10-13,3.6000,6550.6158,False,0.0000,6550.6158,108000.0000,6550.6158,0.0000,6550.6158,108000.0000,108.0000,100.0000,False
2019-10-14,11.6000,21107.5398,False,0.0000,21107.5398,108000.0000,21107.5398,0.0000,21107.5398,108000.0000,108.0000,100.0000,False
2019-10-15,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2019-10-16,7.4000,13465.1547,False,0.0000,13465.1547,108000.0000,13465.1547,0.0000,13465.1547,108000.0000,108.0000,100.0000,False
2019-10-17,10.2000,18560.0781,False,0.0000,18560.0781,108000.0000,18560.0781,0.0000,18560.0781,108000.0000,108.0000,100.0000,False
2019-10-18,31.2000,56772.0036,False,0.0000,56772.0036,108000.0000,56772.0036,0.0000,56772.0036,108000.0000,108.0000,100.0000,False
2019-10-19,15.4000,28022.0787,False,0.0000,28022.0787,108000.0000,28022.0787,0.0000,28022.0787,108000.0000,108.0000,100.0000,False
2019-10-20,15.8000,28749.9249,False,0.0000,28749.9249,108000.0000,28749.9249,0.0000,28749.9249,108000.0000,108.0000,100.0000,False
2019-10-21,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-10-22,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2019-10-23,3.0000,5458.8465,False,0.0000,5458.8465,108000.0000,5458.8465,0.0000,5458.8465,108000.0000,108.0000,100.0000,False
2019-10-24,20.6000,37484.0793,False,0.0000,37484.0793,108000.0000,37484.0793,0.0000,37484.0793,108000.0000,108.0000,100.0000,False
2019-10-25,43.0000,78243.4665,False,0.0000,78243.4665,108000.0000,78243.4665,0.0000,78243.4665,108000.0000,108.0000,100.0000,False
2019-10-26,8.0000,14556.9240,False,0.0000,14556.9240,108000.0000,14556.9240,0.0000,14556.9240,108000.0000,108.0000,100.0000,False
2019-10-27,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2019-10-28,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-10-29,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-10-30,11.4000,20743.6167,False,0.0000,20743.6167,108000.0000,20743.6167,0.0000,20743.6167,108000.0000,108.0000,100.0000,False
2019-10-31,11.8000,21471.4629,False,0.0000,21471.4629,108000.0000,21471.4629,0.0000,21471.4629,108000.0000,108.0000,100.0000,False
2019-11-01,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-11-02,3.0000,5458.8465,False,0.0000,5458.8465,108000.0000,5458.8465,0.0000,5458.8465,108000.0000,108.0000,100.0000,False
2019-11-03,1.0000,1819.6155,False,0.0000,1819.6155,108000.0000,1819.6155,0.0000,1819.6155,108000.0000,108.0000,100.0000,False
2019-11-04,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-11-05,31.4000,57135.9267,False,0.0000,57135.9267,108000.0000,57135.9267,0.0000,57135.9267,108000.0000,108.0000,100.0000,False
2019-11-06,3.0000,5458.8465,False,0.0000,5458.8465,108000.0000,5458.8465,0.0000,5458.8465,108000.0000,108.0000,100.0000,False
2019-11-07,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-11-08,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-11-09,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-11-10,2.0000,3639.2310,False,0.0000,3639.2310,108000.0000,3639.2310,0.0000,3639.2310,108000.0000,108.0000,100.0000,False
2019-11-11,12.6000,22927.1553,False,0.0000,22927.1553,108000.0000,22927.1553,0.0000,22927.1553,108000.0000,108.0000,100.0000,False
2019-11-12,1.0000,1819.6155,False,0.0000,1819.6155,108000.0000,1819.6155,0.0000,1819.6155,108000.0000,108.0000,100.0000,False
2019-11-13,42.4000,77151.6972,False,0.0000,77151.6972,108000.0000,77151.6972,0.0000,77151.6972,108000.0000,108.0000,100.0000,False
2019-11-14,19.6000,35664.4638,False,0.0000,35664.4638,108000.0000,35664.4638,0.0000,35664.4638,108000.0000,108.0000,100.0000,False
2019-11-15,12.6000,22927.1553,False,0.0000,22927.1553,108000.0000,22927.1553,0.0000,22927.1553,108000.0000,108.0000,100.0000,False
2019-11-16,21.8000,39667.6179,False,0.0000,39667.6179,108000.0000,39667.6179,0.0000,39667.6179,108000.0000,108.0000,100.0000,False
2019-11-17,8.6000,15648.6933,False,0.0000,15648.6933,108000.0000,15648.6933,0.0000,15648.6933,108000.0000,108.0000,100.0000,False
2019-11-18,6.4000,11645.5392,False,0.0000,11645.5392,108000.0000,11645.5392,0.0000,11645.5392,108000.0000,108.0000,100.0000,False
2019-11-19,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-11-20,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-11-21,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-11-22,0.0000,0.0000,True,26715.8900,-26715.8900,108000.0000,0.0000,26715.8900,0.0000,81284.1100,81.2841,75.2631,False
2019-11-23,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2019-11-24,3.0000,5458.8465,False,0.0000,5458.8465,81284.1100,5458.8465,0.0000,0.0000,86742.9565,86.7430,80.3176,False
2019-11-25,0.2000,363.9231,False,0.0000,363.9231,86742.9565,363.9231,0.0000,0.0000,87106.8796,87.1069,80.6545,False
2019-11-26,0.2000,363.9231,False,0.0000,363.9231,87106.8796,363.9231,0.0000,0.0000,87470.8027,87.4708,80.9915,False
2019-11-27,0.4000,727.8462,False,0.0000,727.8462,87470.8027,727.8462,0.0000,0.0000,88198.6489,88.1986,81.6654,False
2019-11-28,26.8000,48765.6954,False,0.0000,48765.6954,88198.6489,48765.6954,0.0000,28964.3443,108000.0000,108.0000,100.0000,False
2019-11-29,5.8000,10553.7699,False,0.0000,10553.7699,108000.0000,10553.7699,0.0000,10553.7699,108000.0000,108.0000,100.0000,False
2019-11-30,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2019-12-01,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-12-02,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-12-03,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-12-04,0.2000,363.9231,True,26715.8900,-26351.9669,108000.0000,363.9231,26715.8900,363.9231,81284.1100,81.2841,75.2631,False
2019-12-05,2.6000,4731.0003,False,0.0000,4731.0003,81284.1100,4731.0003,0.0000,0.0000,86015.1103,86.0151,79.6436,False
2019-12-06,10.6000,19287.9243,False,0.0000,19287.9243,86015.1103,19287.9243,0.0000,0.0000,105303.0346,105.3030,97.5028,False
2019-12-07,1.4000,2547.4617,False,0.0000,2547.4617,105303.0346,2547.4617,0.0000,0.0000,107850.4963,107.8505,99.8616,False
2019-12-08,0.0000,0.0000,False,0.0000,0.0000,107850.4963,0.0000,0.0000,0.0000,107850.4963,107.8505,99.8616,False
2019-12-09,1.0000,1819.6155,False,0.0000,1819.6155,107850.4963,1819.6155,0.0000,1670.1118,108000.0000,108.0000,100.0000,False
2019-12-10,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-12-11,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2019-12-12,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2019-12-13,0.2000,363.9231,True,26715.8900,-26351.9669,108000.0000,363.9231,26715.8900,363.9231,81284.1100,81.2841,75.2631,False
2019-12-14,0.2000,363.9231,False,0.0000,363.9231,81284.1100,363.9231,0.0000,0.0000,81648.0331,81.6480,75.6000,False
2019-12-15,0.2000,363.9231,False,0.0000,363.9231,81648.0331,363.9231,0.0000,0.0000,82011.9562,82.0120,75.9370,False
2019-12-16,0.0000,0.0000,False,0.0000,0.0000,82011.9562,0.0000,0.0000,0.0000,82011.9562,82.0120,75.9370,False
2019-12-17,0.8000,1455.6924,False,0.0000,1455.6924,82011.9562,1455.6924,0.0000,0.0000,83467.6486,83.4676,77.2849,False
2019-12-18,0.2000,363.9231,False,0.0000,363.9231,83467.6486,363.9231,0.0000,0.0000,83831.5717,83.8316,77.6218,False
2019-12-19,2.4000,4367.0772,False,0.0000,4367.0772,83831.5717,4367.0772,0.0000,0.0000,88198.6489,88.1986,81.6654,False
2019-12-20,0.2000,363.9231,False,0.0000,363.9231,88198.6489,363.9231,0.0000,0.0000,88562.5720,88.5626,82.0024,False
2019-12-21,0.0000,0.0000,False,0.0000,0.0000,88562.5720,0.0000,0.0000,0.0000,88562.5720,88.5626,82.0024,False
2019-12-22,0.0000,0.0000,False,0.0000,0.0000,88562.5720,0.0000,0.0000,0.0000,88562.5720,88.5626,82.0024,False
2019-12-23,0.2000,363.9231,True,26715.8900,-26351.9669,88562.5720,363.9231,26715.8900,0.0000,62210.6051,62.2106,57.6024,False
2019-12-24,0.2000,363.9231,False,0.0000,363.9231,62210.6051,363.9231,0.0000,0.0000,62574.5282,62.5745,57.9394,False
2019-12-25,0.0000,0.0000,False,0.0000,0.0000,62574.5282,0.0000,0.0000,0.0000,62574.5282,62.5745,57.9394,False
2019-12-26,0.2000,363.9231,False,0.0000,363.9231,62574.5282,363.9231,0.0000,0.0000,62938.4513,62.9385,58.2763,False
2019-12-27,0.2000,363.9231,True,26715.8900,-26351.9669,62938.4513,363.9231,26715.8900,0.0000,36586.4844,36.5865,33.8764,False
2019-12-28,0.0000,0.0000,False,0.0000,0.0000,36586.4844,0.0000,0.0000,0.0000,36586.4844,36.5865,33.8764,False
2019-12-29,0.2000,363.9231,False,0.0000,363.9231,36586.4844,363.9231,0.0000,0.0000,36950.4075,36.9504,34.2133,False
2019-12-30,0.0000,0.0000,False,0.0000,0.0000,36950.4075,0.0000,0.0000,0.0000,36950.4075,36.9504,34.2133,False
2019-12-31,0.2000,363.9231,True,26715.8900,-26351.9669,36950.4075,363.9231,26715.8900,0.0000,10598.4406,10.5984,9.8134,False
2020-01-01,0.2000,363.9231,False,0.0000,363.9231,10598.4406,363.9231,0.0000,0.0000,10962.3637,10.9624,10.1503,False
2020-01-02,0.0000,0.0000,False,0.0000,0.0000,10962.3637,0.0000,0.0000,0.0000,10962.3637,10.9624,10.1503,False
2020-01-03,0.0000,0.0000,False,0.0000,0.0000,10962.3637,0.0000,0.0000,0.0000,10962.3637,10.9624,10.1503,False
2020-01-04,0.0000,0.0000,True,26715.8900,-26715.8900,10962.3637,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2020-01-05,0.2000,363.9231,False,0.0000,363.9231,0.0000,363.9231,0.0000,0.0000,363.9231,0.3639,0.3370,False
2020-01-06,0.0000,0.0000,False,0.0000,0.0000,363.9231,0.0000,0.0000,0.0000,363.9231,0.3639,0.3370,False
2020-01-07,0.2000,363.9231,False,0.0000,363.9231,363.9231,363.9231,0.0000,0.0000,727.8462,0.7278,0.6739,False
2020-01-08,0.0000,0.0000,True,26715.8900,-26715.8900,727.8462,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2020-01-09,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2020-01-10,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2020-01-11,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2020-01-12,0.2000,363.9231,True,26715.8900,-26351.9669,0.0000,363.9231,26715.8900,0.0000,0.0000,0.0000,0.0000,True
